weapon_id,Name,Rarity,Class,Element,Type,Impact,Range,Handling,Reload Speed,Aim Assistance,Inventory Size,Airborne Effectiveness,Rounds Per Minute,Magazine,Stability,Zoom,Recoil,Velocity,Blast Radius
10,WITHERHOARD,Exotic,Any,Kinetic,Grenade Launcher,60.0,,48.0,33.0,84.0,46.0,6.0,90.0,6.0,63.0,12.0,96.0,12.0,
47,DEAD MESSENGER,Exotic,Any,Energy,Grenade Launcher,,,40.0,50.0,78.0,70.0,6.0,72.0,1.0,27.0,13.0,73.0,73.0,100.0
48,FIGHTING LION,Exotic,Any,Energy,Grenade Launcher,,,80.0,0.0,80.0,0.0,12.0,90.0,1.0,50.0,13.0,60.0,40.0,100.0
73,ANARCHY,Exotic,Any,Power,Grenade Launcher,,,59.0,63.0,69.0,0.0,20.0,150.0,6.0,60.0,13.0,50.0,100.0,70.0
74,PARASITE,Exotic,Any,Power,Grenade Launcher,,,47.0,44.0,68.0,0.0,11.0,120.0,1.0,48.0,13.0,77.0,0.0,100.0
75,SALVATION'S GRIP,Exotic,Any,Power,Grenade Launcher,,,47.0,25.0,68.0,40.0,19.0,120.0,8.0,41.0,13.0,63.0,32.0,50.0
76,THE COLONY,Exotic,Any,Power,Grenade Launcher,,,80.0,60.0,60.0,70.0,24.0,140.0,7.0,80.0,13.0,80.0,20.0,30.0
77,THE PROSPECTOR,Exotic,Any,Power,Grenade Launcher,,,50.0,25.0,60.0,30.0,15.0,165.0,8.0,35.0,13.0,75.0,60.0,10.0
156,IGNITION CODE,Legendary,Any,Kinetic,Grenade Launcher,,,64.0,64.0,71.0,64.0,2.0,90.0,1.0,28.0,13.0,75.0,72.0,100.0
157,LINGERING DREAD,Legendary,Any,Kinetic,Grenade Launcher,,,70.0,70.0,75.0,66.0,3.0,90.0,1.0,24.0,13.0,63.0,73.0,100.0
158,PARDON OUR DUST,Legendary,Any,Kinetic,Grenade Launcher,,,68.0,69.0,75.0,67.0,2.0,90.0,1.0,28.0,13.0,77.0,73.0,100.0
159,THE MILITIA'S BIRTHRIGHT,Legendary,Any,Kinetic,Grenade Launcher,,,69.0,63.0,75.0,61.0,4.0,90.0,1.0,23.0,13.0,62.0,72.0,100.0
160,THE MILITIA'S BIRTHRIGHT,Legendary,Any,Kinetic,Grenade Launcher,,,69.0,63.0,75.0,61.0,2.0,90.0,1.0,23.0,13.0,62.0,72.0,100.0
161,THE MILITIA'S BIRTHRIGHT (ADEPT),Legendary,Any,Kinetic,Grenade Launcher,,,69.0,63.0,75.0,61.0,4.0,90.0,1.0,23.0,13.0,62.0,72.0,100.0
162,THE MOUNTAINTOP,Legendary,Any,Kinetic,Grenade Launcher,,,69.0,63.0,75.0,61.0,2.0,90.0,1.0,23.0,13.0,62.0,75.0,100.0
456,DEAFENING WHISPER,Legendary,Any,Energy,Grenade Launcher,,,72.0,70.0,63.0,48.0,2.0,72.0,1.0,38.0,13.0,81.0,64.0,100.0
457,EMPTY VESSEL,Legendary,Any,Energy,Grenade Launcher,,,64.0,65.0,73.0,63.0,2.0,90.0,1.0,24.0,13.0,76.0,72.0,100.0
458,EXPLOSIVE PERSONALITY,Legendary,Any,Energy,Grenade Launcher,,,68.0,68.0,67.0,62.0,1.0,72.0,1.0,23.0,13.0,71.0,72.0,100.0
459,FLASH AND THUNDER,Legendary,Any,Energy,Grenade Launcher,,,65.0,68.0,75.0,60.0,2.0,90.0,1.0,29.0,13.0,60.0,75.0,100.0
460,FORBEARANCE,Legendary,Any,Energy,Grenade Launcher,,,70.0,71.0,79.0,67.0,4.0,72.0,1.0,27.0,13.0,73.0,74.0,100.0
461,FORBEARANCE (ADEPT),Legendary,Any,Energy,Grenade Launcher,,,70.0,71.0,79.0,67.0,4.0,72.0,1.0,27.0,13.0,73.0,74.0,100.0
462,MARTYR'S RETRIBUTION,Legendary,Any,Energy,Grenade Launcher,,,65.0,63.0,72.0,57.0,2.0,72.0,1.0,24.0,13.0,75.0,73.0,100.0
463,OREWING'S MAUL,Legendary,Any,Energy,Grenade Launcher,,,66.0,71.0,73.0,70.0,2.0,90.0,1.0,23.0,13.0,80.0,74.0,100.0
464,OREWING'S MAUL,Legendary,Any,Energy,Grenade Launcher,,,66.0,71.0,73.0,70.0,2.0,90.0,1.0,23.0,13.0,80.0,74.0,100.0
465,SALVAGER'S SALVO,Legendary,Any,Energy,Grenade Launcher,,,70.0,70.0,70.0,70.0,2.0,90.0,1.0,26.0,13.0,75.0,70.0,100.0
466,TRUTHTELLER,Legendary,Any,Energy,Grenade Launcher,,,69.0,71.0,79.0,65.0,2.0,90.0,1.0,18.0,13.0,70.0,74.0,100.0
467,TRUTHTELLER,Legendary,Any,Energy,Grenade Launcher,,,69.0,71.0,79.0,65.0,2.0,90.0,1.0,18.0,13.0,70.0,74.0,100.0
752,ACANTHA-D,Legendary,Any,Power,Grenade Launcher,,,23.0,29.0,25.0,50.0,6.0,150.0,5.0,20.0,13.0,80.0,41.0,20.0
753,ACANTHA-D XK8434,Legendary,Any,Power,Grenade Launcher,,,23.0,29.0,25.0,50.0,6.0,150.0,5.0,20.0,13.0,80.0,41.0,20.0
754,BERENGER'S MEMORY,Legendary,Any,Power,Grenade Launcher,,,16.0,21.0,30.0,28.0,6.0,150.0,5.0,24.0,13.0,70.0,48.0,20.0
755,BERENGER'S MEMORY,Legendary,Any,Power,Grenade Launcher,,,16.0,21.0,30.0,28.0,6.0,150.0,5.0,24.0,13.0,70.0,48.0,20.0
756,BLAST BATTUE,Legendary,Any,Power,Grenade Launcher,,,41.0,40.0,63.0,48.0,6.0,120.0,6.0,38.0,13.0,63.0,38.0,50.0
757,BUSHWHACKER,Legendary,Any,Power,Grenade Launcher,,,66.0,54.0,61.0,28.0,6.0,100.0,6.0,58.0,13.0,50.0,41.0,70.0
758,CANIS MAJOR,Legendary,Any,Power,Grenade Launcher,,,20.0,22.0,30.0,36.0,6.0,150.0,5.0,24.0,13.0,69.0,52.0,20.0
759,COURAGEOUS SURRENDER,Legendary,Any,Power,Grenade Launcher,,,19.0,25.0,31.0,27.0,6.0,150.0,4.0,24.0,13.0,78.0,52.0,20.0
760,CROWD PLEASER,Legendary,Any,Power,Grenade Launcher,,,40.0,41.0,58.0,22.0,6.0,120.0,5.0,41.0,13.0,70.0,32.0,50.0
761,CRY MUTINY,Legendary,Any,Power,Grenade Launcher,,,42.0,45.0,62.0,48.0,12.0,120.0,4.0,42.0,13.0,58.0,28.0,50.0
762,DOOMSDAY,Legendary,Any,Power,Grenade Launcher,,,45.0,43.0,54.0,33.0,6.0,120.0,6.0,42.0,13.0,78.0,32.0,50.0
763,EDGE TRANSIT,Legendary,Any,Power,Grenade Launcher,,,42.0,39.0,62.0,38.0,6.0,120.0,6.0,42.0,13.0,70.0,32.0,50.0
764,I AM ALIVE,Legendary,Any,Power,Grenade Launcher,,,46.0,40.0,67.0,46.0,6.0,120.0,7.0,48.0,13.0,74.0,34.0,50.0
765,INTERFERENCE VI,Legendary,Any,Power,Grenade Launcher,,,40.0,40.0,61.0,36.0,6.0,120.0,6.0,38.0,13.0,66.0,29.0,50.0
766,INTERFERENCE VI,Legendary,Any,Power,Grenade Launcher,,,40.0,40.0,61.0,36.0,6.0,120.0,6.0,38.0,13.0,66.0,29.0,50.0
767,LOVE AND DEATH,Legendary,Any,Power,Grenade Launcher,,,18.0,25.0,29.0,40.0,6.0,150.0,5.0,21.0,13.0,50.0,50.0,20.0
768,MEMORY INTERDICT,Legendary,Any,Power,Grenade Launcher,,,42.0,42.0,58.0,23.0,6.0,120.0,5.0,38.0,13.0,71.0,28.0,50.0
769,MEMORY INTERDICT,Legendary,Any,Power,Grenade Launcher,,,42.0,42.0,58.0,23.0,6.0,120.0,5.0,38.0,13.0,71.0,28.0,50.0
770,ORTHRUS,Legendary,Any,Power,Grenade Launcher,,,65.0,56.0,65.0,26.0,6.0,100.0,6.0,53.0,13.0,53.0,43.0,70.0
771,OUTRAGEOUS FORTUNE,Legendary,Any,Power,Grenade Launcher,,,25.0,20.0,30.0,40.0,6.0,150.0,5.0,29.0,13.0,57.0,50.0,20.0
772,PLAY OF THE GAME,Legendary,Any,Power,Grenade Launcher,,,33.0,46.0,65.0,30.0,6.0,120.0,6.0,35.0,13.0,70.0,39.0,50.0
773,PLAY OF THE GAME,Legendary,Any,Power,Grenade Launcher,,,33.0,46.0,65.0,30.0,6.0,120.0,6.0,35.0,13.0,70.0,39.0,50.0
774,SUNRISE GL4,Legendary,Any,Power,Grenade Launcher,,,58.0,56.0,70.0,23.0,6.0,100.0,6.0,55.0,13.0,42.0,43.0,80.0
775,SWARM OF THE RAVEN,Legendary,Any,Power,Grenade Launcher,,,18.0,21.0,27.0,31.0,6.0,150.0,5.0,21.0,13.0,63.0,49.0,20.0
776,TARNATION,Legendary,Any,Power,Grenade Launcher,,,21.0,24.0,29.0,33.0,7.0,150.0,5.0,23.0,13.0,63.0,53.0,20.0
777,TERRAN WIND,Legendary,Any,Power,Grenade Launcher,,,26.0,25.0,30.0,50.0,6.0,150.0,4.0,25.0,13.0,80.0,45.0,20.0
778,THE DAY'S FURY,Legendary,Any,Power,Grenade Launcher,,,64.0,61.0,71.0,42.0,6.0,100.0,6.0,55.0,13.0,60.0,40.0,70.0
779,THE PERMANENT TRUTH,Legendary,Any,Power,Grenade Launcher,,,19.0,24.0,28.0,10.0,6.0,150.0,5.0,20.0,13.0,74.0,48.0,20.0
780,THROUGH FIRE AND FLOOD,Legendary,Any,Power,Grenade Launcher,,,46.0,39.0,69.0,35.0,6.0,120.0,6.0,41.0,13.0,77.0,29.0,50.0
781,TYPHON GL5,Legendary,Any,Power,Grenade Launcher,,,42.0,45.0,60.0,45.0,12.0,120.0,6.0,42.0,13.0,50.0,35.0,50.0
782,WENDIGO GL3,Legendary,Any,Power,Grenade Launcher,,,41.0,46.0,66.0,43.0,6.0,120.0,6.0,38.0,13.0,78.0,29.0,50.0
783,WICKED SISTER,Legendary,Any,Power,Grenade Launcher,,,40.0,41.0,70.0,24.0,6.0,120.0,5.0,37.0,13.0,64.0,33.0,50.0
938,HARSH LANGUAGE,Rare,Any,Energy,Grenade Launcher,,,65.0,68.0,75.0,60.0,,90.0,1.0,29.0,13.0,60.0,75.0,100.0
974,PLEMUSA-B,Rare,Any,Power,Grenade Launcher,,,36.0,37.0,55.0,19.0,,120.0,5.0,36.0,13.0,53.0,27.0,50.0
975,PLEMUSA-B,Rare,Any,Power,Grenade Launcher,,,36.0,37.0,55.0,19.0,,120.0,5.0,36.0,13.0,53.0,27.0,50.0
976,STAMPEDE MK.32,Rare,Any,Power,Grenade Launcher,,,16.0,20.0,25.0,19.0,,150.0,4.0,18.0,13.0,51.0,45.0,20.0
977,STAMPEDE MK.32,Rare,Any,Power,Grenade Launcher,,,16.0,20.0,25.0,19.0,,150.0,4.0,18.0,13.0,51.0,45.0,20.0
1006,RESILIENT PEOPLE,Common,Any,Energy,Grenade Launcher,,,58.0,64.0,72.0,55.0,,90.0,1.0,29.0,13.0,60.0,70.0,100.0
1020,GARETH-C,Common,Any,Power,Grenade Launcher,,,16.0,21.0,30.0,28.0,,150.0,5.0,24.0,13.0,70.0,48.0,20.0
1021,HADRIAN-A,Common,Any,Power,Grenade Launcher,,,60.0,60.0,23.0,50.0,,150.0,3.0,20.0,13.0,45.0,55.0,20.0
1022,PARA TORUS I,Common,Any,Power,Grenade Launcher,,,34.0,36.0,55.0,20.0,,120.0,5.0,35.0,13.0,52.0,24.0,50.0
1023,PENUMBRA GSM,Common,Any,Power,Grenade Launcher,,,60.0,53.0,66.0,24.0,,100.0,6.0,52.0,13.0,47.0,35.0,70.0
1034,STAY AWAY,Basic,Any,Energy,Grenade Launcher,,,58.0,64.0,70.0,50.0,,90.0,1.0,18.0,13.0,50.0,69.0,100.0
1068,PRIDEGLASS,Legendary,Any,Kinetic,Grenade Launcher,21.0,45.0,64.0,63.0,68.0,0.0,,600.0,25.0,43.0,16.0,50.0,,
1101,FORBEARANCE,Legendary,Any,Energy,Grenade Launcher,,,70.0,71.0,79.0,67.0,,72.0,1.0,27.0,13.0,73.0,74.0,100.0
1102,FORBEARANCE,Legendary,Any,Energy,Grenade Launcher,,,70.0,71.0,79.0,67.0,,72.0,1.0,27.0,13.0,73.0,74.0,100.0
1103,FORBEARANCE (ADEPT),Legendary,Any,Energy,Grenade Launcher,,,70.0,71.0,79.0,67.0,,72.0,1.0,27.0,13.0,73.0,74.0,100.0
1133,LOVE AND DEATH,Legendary,Any,Power,Grenade Launcher,,,18.0,25.0,29.0,40.0,,150.0,5.0,21.0,13.0,50.0,50.0,20.0
